name,station,score,review,address,latitude,longitude
원인어밀리언,이태원역,3.0,215,서울 용산구 이태원로54길 31 지하1층,37.5370204,127.001967
마일스톤 커피 한남,이태원역,4.5,845,서울 용산구 한남대로27가길 26 1층,37.5379081,127.0026826
Cafe TRVR,이태원역,4.0,71,서울 용산구 회나무로44가길 45 1층,37.5382931,126.9935383
스타벅스 이태원역점,이태원역,4.0,47,서울 용산구 이태원로 188,37.5343193,126.9948216
투썸플레이스 이태원점,이태원역,3.2,24,서울 용산구 이태원로 167 1-3층,37.5346145,126.992543
33아파트먼트,이태원역,3.7,110,서울 용산구 한남대로27길 33 1층,37.5382732,127.0029703
티라벤토,이태원역,3.4,15,서울 용산구 녹사평대로26길 77-6 지층,37.5316547,126.9938265
수르기,이태원역,3.8,94,서울 용산구 이태원로42길 32,37.536036,127.0004157
아우프글렛 한남점,이태원역,3.6,345,서울 용산구 이태원로54가길 20 1층,37.5369028,127.0014266
테이프,이태원역,,60,서울 용산구 이태원로14길 21 2층,37.5334674,126.9908703
아이조아펫파크 서울점,이태원역,4.6,181,서울 용산구 녹사평대로32길 28 2층,37.53348039999999,126.9902657
엔다이브한남,이태원역,3.1,322,서울 용산구 이태원로54길 52-2 1층,37.5361953,127.0010258
카페포이어,이태원역,4.1,14,서울 용산구 보광로 120-2 1층,37.53354119999999,126.9944886
한남베르그,이태원역,4.0,355,서울 용산구 이태원로54길 58-26 1층,37.5357187,127.0005544
개뿔,혜화역,4.0,372,"서울 종로구 낙산성곽서1길 26 1,2층",37.5781764,127.0080497
학림다방,혜화역,4.2,309,서울 종로구 대학로 119 2층,37.5819278,127.0016524
카페다오,혜화역,4.2,304,서울 종로구 대학로14길 19,37.5842107,127.0025246
가비아노,혜화역,4.5,112,서울 종로구 대학로 122 흥사단건물 2층,37.5822011,127.0022398
칠린,혜화역,4.0,348,서울 종로구 대학로11길 41-8 1층,37.5821859,126.9993644
커피한약방 혜화점,혜화역,4.2,482,서울 종로구 동숭2길 9,37.5808979,127.0048051
에그마카슈 대학로점,혜화역,4.4,57,서울 종로구 대학로12길 13 청민빌딩 1층,37.5827741,127.0026393
슬로스텝,혜화역,3.0,103,서울 종로구 대학로8가길 89 3층,37.5820865,127.0035368
카페트레블,혜화역,4.3,99,서울 종로구 낙산3길 19-8,37.5799995,127.0064496
스노브 대학로점,혜화역,2.9,182,서울 종로구 대학로11길 12,37.5824498,127.0010638
미스터힐링 대학로점,혜화역,4.8,51,서울 종로구 대학로8가길 66 2층,37.5829733,127.0032551
셜록홈즈 대학로점,혜화역,3.9,231,서울 종로구 대학로10길 5 4층,37.5818912,127.0025727
카페랑솜,혜화역,3.3,652,서울 종로구 대학로11길 22 2-4층,37.5823454,127.0004352
미어캣파크 혜화점,혜화역,,158,서울 종로구 대학로10길 12 6층,37.58159029999999,127.0028113
학림카페,혜화역,4.1,107,서울 종로구 대학로9길 23 2층,37.5815163,127.0006278
스타벅스 혜화역점,혜화역,3.9,88,"서울 종로구 대학로12길 4 1,2층",37.5825164,127.0021854
설빙 대학로점,혜화역,2.6,93,"서울 종로구 대학로12길 21 1,2층",37.5827604,127.00327
헤이커피,혜화역,,299,서울 종로구 대학로11길 19-4 1층,37.5820335,127.0006129
서화커피,혜화역,3.6,375,서울 종로구 대학로9가길 8,37.5815818,127.0000262
커피빈 대학로마로니에점,혜화역,4.1,52,"서울 종로구 대학로12길 62 지하1층, 1-2층",37.5814026,127.0037194
카페키이로,혜화역,,217,서울 종로구 창경궁로26길 41-3 2층,37.5820966,126.9997391
라콜롬,혜화역,3.6,82,서울 종로구 대학로12길 83,37.5803053,127.0040585
브라운에비뉴,혜화역,4.2,171,서울 종로구 혜화로3길 5 명륜주상복합아파트 301동 1층 112호,37.58561830000001,127.0002676
카페첫만남,혜화역,3.4,252,서울 종로구 대학로9길 12 1층,37.5818114,127.0010901
콘크리트 팔레트,혜화역,3.3,281,서울 종로구 대학로 125 1층,37.5824661,127.0015045
공차 대학로마로니에점,혜화역,3.0,37,서울 종로구 대학로10길 20 1층,37.5816089,127.0032693
카페낙타,혜화역,4.4,89,서울 종로구 낙산5길 51 창신숭인 채석장전망대 2-3층,37.5781469,127.0115883
투썸플레이스 대학로아트점,혜화역,3.5,50,서울 종로구 동숭길 123 드림아트센터 1층,37.5832937,127.0032917
해로커피,혜화역,4.5,385,서울 성북구 성북로 19-3 1층,37.5896096,127.0042715
마띠에르,혜화역,,234,서울 종로구 대학로11길 41-6 1층,37.5823063,126.999299
어니언 안국,종로3가역,3.5,1207,서울 종로구 계동길 5,37.5776235,126.9865541
프릳츠 원서점,종로3가역,3.1,242,서울 종로구 율곡로 83 1층,37.577738,126.9883615
동백양과점 익선점,종로3가역,2.9,498,서울 종로구 수표로28길 17-24,37.5734039,126.9896005
호랑이,종로3가역,3.6,793,서울 중구 을지로 157 대림상가 3층 라열 351호,37.5675231,126.9954275
결,종로3가역,4.3,520,서울 종로구 우정국로 26 센트로폴리스 1층,37.5716155,126.9833532
커피한약방,종로3가역,3.9,1017,서울 중구 삼일대로12길 16-6 1층,37.5665699,126.9886118
파이키,종로3가역,4.5,516,서울 종로구 서순라길 81 파이키,37.5738817,126.9923149
청수당 베이커리,종로3가역,3.5,1037,서울 종로구 돈화문로11나길 31-9,37.5738943,126.9897864
포비 광화문점,종로3가역,4.3,874,서울 종로구 종로3길 17 광화문D타워 1층 21호,37.5709867,126.97892
스타벅스 인사점,종로3가역,3.3,57,서울 종로구 인사동길 14 1층,37.5721807,126.986997
혜민당,종로3가역,4.0,231,서울 중구 삼일대로12길 16-9 1층,37.5664769,126.9886174
반쥴,종로3가역,4.3,243,서울 종로구 삼일대로17길 23 3~5층,37.5690702,126.9861878
한옥찻집,종로3가역,4.1,410,서울 종로구 인사동12길 9,37.5746115,126.9848769
챔프커피 제3작업실,종로3가역,4.1,503,서울 중구 을지로 157 대림상가 라열 3층 381호,37.5675231,126.9954275
낙원장,종로3가역,3.6,393,서울 종로구 수표로28길 25,37.5729723,126.9899625
카페하이웨스트 익선점,종로3가역,,1156,서울 종로구 돈화문로11다길 18 1층,37.5731545,126.9907324
플리퍼스 익선점,종로3가역,4.5,691,서울 종로구 수표로28길 31 1층,37.5730804,126.9901183
익선주택,종로3가역,3.3,294,서울 종로구 수표로28길 17-33,37.5736125,126.9894309
스타벅스 종각점,종로3가역,4.4,125,서울 종로구 종로 64,37.5699487,126.9845383
테라로사 광화문점,종로3가역,4.0,355,서울 종로구 종로1길 50 더케이트윈타워 B동 1층,37.574708,126.979549
을지빈,종로3가역,4.2,440,서울 중구 을지로14길 21 2층,37.5652032,126.9922154
아마츄어작업실 청계점,종로3가역,4.2,265,서울 종로구 청계천로 97-8 1층,37.5687295,126.9883516
전통찻집지대방,종로3가역,4.8,106,서울 종로구 인사동길 33 2층,37.5734624,126.9854772
트마리,종로3가역,4.2,373,"서울 종로구 서순라길 107-1 1-2층, 루프탑",37.5749593,126.9915812
오얏꽃,종로3가역,2.9,299,서울 종로구 돈화문로11다길 15 1층,37.5729935,126.9905208
뜰안,종로3가역,3.9,182,서울 종로구 수표로28길 17-35 1층,37.5736795,126.9894224
도트블랭킷,종로3가역,4.2,626,서울 종로구 윤보선길 22 1층,37.5770255,126.9841015
낙원역,종로3가역,3.6,524,서울 종로구 수표로28길 33-5 1층,37.5733648,126.9900717
메가MGC커피 종로3가역점,종로3가역,3.0,24,서울 종로구 돈화문로 27 1층,37.5709997,126.991889
커피사,종로3가역,4.1,336,서울 중구 을지로 142-1 3층,37.5662644,126.9938525
포비 광화문점,종각역,4.3,874,서울 종로구 종로3길 17 광화문D타워 1층 21호,37.5709867,126.97892
결,종각역,4.3,520,서울 종로구 우정국로 26 센트로폴리스 1층,37.5716155,126.9833532
테라로사 광화문점,종각역,4.0,355,서울 종로구 종로1길 50 더케이트윈타워 B동 1층,37.574708,126.979549
커피한약방,종각역,3.9,1017,서울 중구 삼일대로12길 16-6 1층,37.5665699,126.9886118
카페이마,종각역,3.5,378,서울 종로구 세종대로 152 일민미술관 1층,37.5697944,126.9776649
어니언 안국,종각역,3.5,1207,서울 종로구 계동길 5,37.5776235,126.9865541
커피스니퍼,종각역,4.1,262,서울 중구 세종대로16길 27 남양빌딩 1층 102호,37.5633771,126.978439
반쥴,종각역,4.3,243,서울 종로구 삼일대로17길 23 3~5층,37.5690702,126.9861878
스타벅스 종각점,종각역,4.4,125,서울 종로구 종로 64,37.5699487,126.9845383
포엠,종각역,4.5,468,서울 중구 명동4길 13 2층,37.5631225,126.9837608
혜민당,종각역,4.0,231,서울 중구 삼일대로12길 16-9 1층,37.5664769,126.9886174
적당,종각역,,904,서울 중구 을지로 29 1층,37.56646629999999,126.9810493
포비브라이트 광화문점,종각역,4.1,306,서울 종로구 새문안로 76 콘코디언빌딩 1층,37.5697569,126.973165
동백양과점 익선점,종각역,2.9,498,서울 종로구 수표로28길 17-24,37.5734039,126.9896005
펠트커피 광화문점,종각역,3.7,281,서울 종로구 종로3길 17 L층,37.5710694,126.978929
프릳츠 원서점,종각역,3.1,242,서울 종로구 율곡로 83 1층,37.577738,126.9883615
스타벅스 인사점,종각역,3.3,57,서울 종로구 인사동길 14 1층,37.5721807,126.986997
한옥찻집,종각역,4.1,410,서울 종로구 인사동12길 9,37.5746115,126.9848769
바캉스커피,종각역,3.3,172,서울 중구 남대문로9길 12 나전빌딩 9층,37.5668846,126.9817609
테라로사 청계광장지점,종각역,4.3,154,서울 중구 청계천로 8 1층,37.5688181,126.9782323
가무,종각역,3.7,194,서울 중구 명동4길 16 2-4층,37.5629911,126.9836165
스타벅스 광화문점,종각역,3.4,213,서울 종로구 세종대로 167 현대해상본사사옥 별관내,37.570934,126.9761231
더스팟 패뷸러스,종각역,3.9,1993,"서울 중구 명동2길 22 1,2층",37.56222229999999,126.9824597
커피앳웍스 센터원점,종각역,3.1,81,서울 중구 을지로5길 26 미래에셋 센터원 빌딩 1층,37.5673583,126.9851356
아마츄어작업실 청계점,종각역,4.2,265,서울 종로구 청계천로 97-8 1층,37.5687295,126.9883516
브루다커피 인사동점,종각역,3.7,70,서울 종로구 우정국로 36 1층,37.5721765,126.9832797
전통찻집지대방,종각역,4.8,106,서울 종로구 인사동길 33 2층,37.5734624,126.9854772
르풀,종각역,3.3,401,서울 중구 정동길 33 1층,37.5662178,126.9721631
덕수궁 리에제와플,종각역,3.4,1361,서울 중구 덕수궁길 5 1층,37.5647918,126.9764535
포비 을지로점,종각역,4.2,285,서울 중구 청계천로 100 시그니처 타워 1층,37.567493,126.9884588
뉴질랜드스토리,잠실역,4.4,418,서울 송파구 석촌호수로 268 경남레이크파크 1층,37.5096552,127.1056809
젠젠 잠실점,잠실역,3.2,468,서울 송파구 백제고분로45길 34 동방빌딩 2층,37.5107128,127.1080317
투썸플레이스 잠실역점,잠실역,2.8,68,서울 송파구 올림픽로35다길 32 예전빌딩 1층,37.5150089,127.1020785
스타벅스 석촌호수점,잠실역,3.8,194,서울 송파구 석촌호수로 262 1~3층,37.5094007,127.1051654
앙떼띠 잠실점,잠실역,3.9,268,서울 송파구 올림픽로 342 아울타워 1-2층,37.5156746,127.1082751
마호가니커피 잠실홈플러스점,잠실역,4.0,37,서울 송파구 올림픽로35가길 16 1층,37.516256,127.1030333
오린지,잠실역,3.1,675,서울 송파구 송파대로48길 19 1층,37.5094631,127.1061656
봉땅,잠실역,4.4,1789,서울 송파구 백제고분로41길 42-8 1층,37.5096018,127.1060685
카페이클립스,잠실역,4.2,134,서울 송파구 송파대로49길 52 나인파크A 201호,37.506088,127.0989735
파스쿠찌 잠실역점,잠실역,4.0,43,서울 송파구 송파대로 558 월드타워빌딩 1층 104호,37.51504329999999,127.0997091
커피빈 방이점,잠실역,4.2,36,서울 송파구 오금로11길 7 제이타워빌딩 1층,37.5145931,127.107841
설빙 석촌호수동호점,잠실역,3.3,124,서울 송파구 석촌호수로 278 레이크빌 1층,37.5103249,127.1063489
스타벅스 잠실역점,잠실역,4.1,111,"서울 송파구 송파대로 562 웰리스타워 1,2층",37.51533149999999,127.0995423
위커파크,잠실역,3.8,261,서울 송파구 석촌호수로 298 잠실대우레이크월드 103-1호,37.5115994,127.1081528
뷰클런즈,잠실역,4.0,1055,서울 송파구 백제고분로43길 10 1층,37.5083576,127.1095936
비엔나커피 센트럴 잠실점,잠실역,,54,"서울 송파구 올림픽로 293-19 현대타워아파트 1층 101, 101-1,101-3호",37.515155,127.1025009
겟썸커피 LMoA점,잠실역,3.2,195,서울 송파구 올림픽로 300 롯데월드타워 6층,37.5124641,127.102543
코히루,잠실역,4.2,443,서울 송파구 오금로 148 2층 202호,37.510498,127.1111359
할리스 잠실광고회관점,잠실역,4.1,40,서울 송파구 올림픽로35길 137 한국광고문화회관 1층,37.5159813,127.0996333
엔제리너스 석촌호수DI점,잠실역,3.4,56,서울 송파구 석촌호수로 224 1층,37.5072438,127.1017923
메가MGC커피 석촌호수사거리점,잠실역,2.8,74,서울 송파구 송파대로 474 1층,37.5085437,127.1046224
카페드로잉,잠실역,2.3,400,서울 송파구 석촌호수로 258 1층 105호,37.50908769999999,127.1049107
빔더랜드,잠실역,4.5,230,서울 송파구 백제고분로45길 31,37.510347,127.1081265
스타벅스 잠실시그마타워점,잠실역,3.9,85,서울 송파구 올림픽로 289 시그마타워 1층,37.5145674,127.1024957
에브리데이몬데이,잠실역,4.1,153,서울 송파구 송파대로48길 14,37.5088568,127.1057596
노티드월드 잠실롯데월드몰,잠실역,3.3,1691,서울 송파구 올림픽로 300 5층,37.5131008,127.1034334
롯데호텔월드 더라운지 앤바,잠실역,3.6,208,서울 송파구 올림픽로 240 1층,37.5112862,127.0979392
투썸플레이스 송파구청사거리점,잠실역,2.6,107,서울 송파구 오금로 81 씨젠송파빌딩 1층,37.5151174,127.1072194
스타벅스 석촌서호점,잠실역,3.4,80,서울 송파구 석촌호수로 176 1층,37.5063642,127.0964892
아쿠아가든 카페 롯데월드타워점,잠실역,4.0,346,서울 송파구 올림픽로 300 지하1층,37.5131008,127.1034334
스타벅스 잠실새내역점,종합운동장역,3.9,119,서울 송파구 올림픽로 96 1층,37.5114938,127.081121
스타벅스 아시아선수촌점,종합운동장역,3.1,62,서울 송파구 백제고분로 69 애플타워 1층,37.5105984,127.0790569
스타벅스 잠실본동점,종합운동장역,4.3,32,서울 송파구 백제고분로 91,37.5086197,127.0793954
콩당콩당,종합운동장역,4.4,34,서울 송파구 올림픽로4길 17 아시아선수촌아파트 C상가 2층 23호,37.5086538,127.0747674
하우스서울,종합운동장역,4.0,322,서울 송파구 백제고분로9길 5 1층,37.5094078,127.0796564
커피바이 로스터스,종합운동장역,3.6,104,서울 송파구 백제고분로17길 56 2층,37.5104759,127.085294
커피빈 신천역점,종합운동장역,3.4,16,서울 송파구 올림픽로 100 효창타워 1층,37.5114719,127.081701
디어블라썸커피,종합운동장역,4.3,175,서울 송파구 올림픽로12길 23 1층,37.5095353,127.0833708
셜록홈즈 잠실2호점,종합운동장역,3.4,97,서울 송파구 백제고분로7길 31 4층,37.5109192,127.0824138
사푼사푼 서울 대치본점,종합운동장역,3.5,173,서울 강남구 영동대로 416 KT&G타워 1층,37.5064548,127.0652395
카페희재,종합운동장역,3.8,65,서울 송파구 백제고분로11길 6 삼풍빌딩 1층,37.5077579,127.0800423
200도,종합운동장역,4.3,241,서울 송파구 백제고분로7길 16-19 1층,37.5097233,127.0809958
비마이게스트,종합운동장역,3.6,95,서울 강남구 테헤란로108길 11 1층,37.5087197,127.0661502
앙떼띠커피로스터리,종합운동장역,4.6,262,서울 강남구 영동대로 326 컬쳐랜드 타워 3층,37.5038323,127.0666296
설빙 서울신천역점,종합운동장역,4.2,30,서울 송파구 백제고분로9길 47 2층,37.5101192,127.0842853
투썸플레이스 잠실신천점,종합운동장역,1.7,45,서울 송파구 백제고분로7길 9 1-3층,37.5105974,127.0798496
매머드익스프레스 잠실종합운동장점,종합운동장역,3.0,4,서울 송파구 올림픽로8길 4-11 잠실포레디움 1층 101호,37.5111998,127.0792345
마스터키 잠실점,종합운동장역,2.7,109,서울 송파구 백제고분로7길 27 5층,37.510902,127.0818604
언더프레셔,종합운동장역,3.3,192,서울 강남구 영동대로106길 37 1층,37.51422489999999,127.0640865
룸카페바니 잠실점,종합운동장역,4.3,35,서울 송파구 올림픽로10길 21 2층,37.5098229,127.0814433
포스톤즈 삼성점,종합운동장역,3.8,673,서울 강남구 테헤란로103길 5 1층,37.509853,127.0640028
스타벅스 삼성역점,종합운동장역,4.1,41,서울 강남구 테헤란로 620,37.5092048,127.0654863
메가MGC커피 종합운동장점,종합운동장역,,41,서울 송파구 올림픽로8길 11 이루안빌딩 1층,37.5108595,127.0802991
요거트아이스크림의정석 잠실새내점,종합운동장역,2.6,32,서울 송파구 올림픽로 119 잠실파인애플상가 지하1층 A173호,37.5120464,127.0841726
공차 잠실엘스점,종합운동장역,3.0,24,"서울 송파구 올림픽로 119 잠실파인애플상가 1층 A22,23호",37.5120464,127.0841726
락앤롤,종합운동장역,5.0,14,서울 송파구 백제고분로9길 26,37.5095343,127.0819849
센터커피 삼성점,종합운동장역,4.2,17,서울 강남구 영동대로96길 26 1층,37.5109292,127.0646692
바나타이거 잠실새내점,종합운동장역,5.0,12,서울 송파구 백제고분로9길 10 1층 2호,37.509026,127.0802157
노티드 삼성,종합운동장역,3.8,823,서울 강남구 테헤란로103길 9 제일빌딩 1층,37.5100884,127.0638762
메가MGC커피 잠실본동점,종합운동장역,4.7,8,서울 송파구 백제고분로12길 4 1층,37.5059186,127.0810129
투썸플레이스 잠실역점,잠실나루역,2.8,68,서울 송파구 올림픽로35다길 32 예전빌딩 1층,37.5150089,127.1020785
앙떼띠 잠실점,잠실나루역,3.9,268,서울 송파구 올림픽로 342 아울타워 1-2층,37.5156746,127.1082751
마호가니커피 잠실홈플러스점,잠실나루역,4.0,37,서울 송파구 올림픽로35가길 16 1층,37.516256,127.1030333
뉴질랜드스토리,잠실나루역,4.4,418,서울 송파구 석촌호수로 268 경남레이크파크 1층,37.5096552,127.1056809
르봉마리아쥬,잠실나루역,4.4,208,서울 송파구 올림픽로 417 1층,37.5203898,127.1138584
젠젠 잠실점,잠실나루역,3.2,468,서울 송파구 백제고분로45길 34 동방빌딩 2층,37.5107128,127.1080317
커피빈 방이점,잠실나루역,4.2,36,서울 송파구 오금로11길 7 제이타워빌딩 1층,37.5145931,127.107841
선호커피 바,잠실나루역,5.0,57,서울 송파구 올림픽로37길 130 파크리오 A상가동 148호,37.5208648,127.1043128
비엔나커피 센트럴 잠실점,잠실나루역,,54,"서울 송파구 올림픽로 293-19 현대타워아파트 1층 101, 101-1,101-3호",37.515155,127.1025009
스타벅스 잠실역점,잠실나루역,4.1,111,"서울 송파구 송파대로 562 웰리스타워 1,2층",37.51533149999999,127.0995423
할리스 잠실광고회관점,잠실나루역,4.1,40,서울 송파구 올림픽로35길 137 한국광고문화회관 1층,37.5159813,127.0996333
파스쿠찌 잠실역점,잠실나루역,4.0,43,서울 송파구 송파대로 558 월드타워빌딩 1층 104호,37.51504329999999,127.0997091
투썸플레이스 송파구청사거리점,잠실나루역,2.6,107,서울 송파구 오금로 81 씨젠송파빌딩 1층,37.5151174,127.1072194
스타벅스 몽촌토성역점,잠실나루역,4.5,54,서울 송파구 위례성대로 6,37.5169421,127.1131062
스타벅스 잠실푸르지오월드점,잠실나루역,4.0,24,서울 송파구 올림픽로35가길 9,37.5174375,127.1035775
더설 잠실직영점,잠실나루역,4.6,188,"서울 송파구 올림픽로 354 잠실I스페이스2 오피스텔 101, 102호",37.5161089,127.1095534
키프(keeff),잠실나루역,4.9,11,서울 송파구 올림픽로 435 파크리오A상가 115호,37.5208561,127.1044507
커피빈 몽촌토성역점,잠실나루역,4.1,56,서울 송파구 위례성대로 2 장은빌딩 1층,37.5169299,127.1127813
컴포즈커피 잠실나루역점,잠실나루역,3.0,2,서울 송파구 올림픽로35길 104 1층 102호,37.5188846,127.0992806
메가MGC커피 서울교통회관점,잠실나루역,4.0,5,서울 송파구 올림픽로 319 1층,37.5155974,127.1053401
스타벅스 잠실시그마타워점,잠실나루역,3.9,85,서울 송파구 올림픽로 289 시그마타워 1층,37.5145674,127.1024957
스타벅스 송파KT점,잠실나루역,4.5,100,서울 송파구 잠실로 209 1층,37.5138825,127.1064002
스타벅스 석촌호수점,잠실나루역,3.8,194,서울 송파구 석촌호수로 262 1~3층,37.5094007,127.1051654
노티드월드 잠실롯데월드몰,잠실나루역,3.3,1691,서울 송파구 올림픽로 300 5층,37.5131008,127.1034334
커스텀커피 잠실나루점,잠실나루역,4.8,44,서울 송파구 올림픽로37길 130 파크리오 A동 전철역 반대 차도 앞 1층 커스텀커피,37.5208648,127.1043128
위커파크,잠실나루역,3.8,261,서울 송파구 석촌호수로 298 잠실대우레이크월드 103-1호,37.5115994,127.1081528
카페아일랜드&베이커리,잠실나루역,5.0,97,서울 송파구 올림픽로35길 93 더샵스타리버 105호,37.5180019,127.1044065
아마스빈 잠실장미상가점,잠실나루역,4.5,8,서울 송파구 올림픽로35길 124 장미A상가 2동 1층,37.5188846,127.0992806
카페콤피,잠실나루역,4.7,176,서울 송파구 올림픽로35가길 9 잠실 푸르지오월드마크 상가 1층,37.517481,127.1034821
겟썸커피 LMoA점,잠실나루역,3.2,195,서울 송파구 올림픽로 300 롯데월드타워 6층,37.5124641,127.102543
식물학,신사역,3.4,322,서울 강남구 강남대로154길 33 신사모던빌딩 1층 101호,37.5183745,127.021666
당옥,신사역,3.6,323,서울 강남구 강남대로162길 22 1층 101호,37.5201074,127.0204487
아임뮤트,신사역,4.4,138,서울 강남구 논현로157길 36 1층,37.52193370000001,127.0251714
마일스톤커피,신사역,4.5,1142,서울 강남구 논현로159길 49 1층,37.521849,127.0243312
테일러커피 신사점,신사역,4.3,465,서울 강남구 강남대로160길 31 1층,37.5201703,127.0212129
에이커스,신사역,3.5,127,서울 강남구 도산대로17길 30 1층,37.5206758,127.0243124
카페413프로젝트 신사점 노이에 아트멍,신사역,4.3,71,서울 강남구 도산대로23길 19,37.5202536,127.0259185
스타벅스 신사역점,신사역,4.0,92,서울 강남구 도산대로 108 렉스타워 1층,37.5162574,127.0206194
스타벅스 도산가로수길점,신사역,4.1,52,서울 강남구 도산대로 134 2층,37.5173244,127.0234197
나따오비까 신사점,신사역,3.8,339,서울 강남구 압구정로2길 37 1층,37.5193675,127.0206874
듀자미,신사역,2.9,487,서울 강남구 도산대로11길 28 1층,37.519367,127.0225811
수목금토카페,신사역,3.8,391,서울 강남구 강남대로136길 63 1층,37.5145296,127.0254851
코드이스케이프 가로수길점,신사역,5.0,25,서울 강남구 가로수길 14 5층,37.5188408,127.0234078
따우전드 신사점,신사역,4.2,387,서울 강남구 강남대로162길 36 1층 101호,37.5205937,127.0214074
르사이트,신사역,3.7,183,서울 강남구 도산대로11길 22 1층,37.5188771,127.0226683
카페키츠네 서울,신사역,3.9,184,서울 강남구 가로수길 23,37.5195787,127.0227843
메가MGC커피 가로수길점,신사역,4.8,13,서울 강남구 가로수길 19 1층,37.5191811,127.0229641
스타벅스 강남대로신사점,신사역,3.3,42,서울 서초구 강남대로 595,37.5148446,127.0194574
빽다방 빵연구소 신사사거리점,신사역,3.6,198,서울 서초구 강남대로 605 휴먼타워 1층 102호,37.515763,127.0191828
플라워베이커리 가로수길점,신사역,3.7,386,서울 강남구 압구정로2길 45 1층,37.5189515,127.0210997
스타벅스 논현역점,신사역,3.7,73,서울 서초구 강남대로 557,37.5115825,127.020595
카페로얄마카롱 신사역점,신사역,4.7,69,서울 강남구 도산대로1길 6 지하1층,37.51705889999999,127.0203886
커피휘엘,신사역,4.0,149,서울 강남구 논현로149길 62 1층,37.5169961,127.023584
소나 (휴업중),신사역,4.0,153,서울 강남구 강남대로162길 40 201호,37.5207075,127.0215947
스타벅스 가로수길점,신사역,3.1,41,서울 강남구 논현로175길 94 임도빌딩 1층,37.5232025,127.0216261
카페282,신사역,4.1,29,서울 강남구 논현로145길 46 1층,37.5167049,127.0254893
소르비,신사역,4.6,89,서울 강남구 압구정로2길 11 1층 101호,37.5209449,127.0197276
할리스 세로수길점,신사역,2.8,38,서울 강남구 강남대로152길 41 1~3층,37.5182766,127.0226867
에이쓰리바우트커피,신사역,4.0,27,서울 강남구 강남대로154길 19 지하1층,37.517972,127.0207116
이코복스 커피스튜디오 신사점,신사역,3.4,75,서울 강남구 압구정로10길 37 지하1층,37.5211402,127.022243
브라운칩,장지역,4.7,203,서울 송파구 새말로 108 AKOM빌딩 1층,37.4825256,127.1261169
페이지,장지역,4.1,121,서울 송파구 동남로4길 35 자양빌딩 1층 101호,37.4871093,127.1250946
카페콘지,장지역,4.8,16,서울 송파구 새말로8길 21-13 지하1층,37.4810062,127.127313
메가MGC커피 문정아이파크점,장지역,3.0,29,서울 송파구 법원로4길 6 1동 1층 116호,37.4948255,127.0120556
스타벅스 문정하비오점,장지역,4.2,74,서울 송파구 송파대로 111 204동 104~107호,37.4806043,127.1236664
오와케이크 문정역점,장지역,3.4,93,서울 송파구 법원로4길 17 프라비다옥토 1층 101호,37.4945999,127.0115453
메가MGC커피 송파파인타운점,장지역,3.8,16,서울 송파구 충민로2길 28 대진프라자 1층 106호,37.4771259,127.1274175
스타벅스 송파아이파크점,장지역,3.5,43,서울 송파구 법원로 55,37.4798679,127.1217483
앤커피라운지,장지역,5.0,101,서울 송파구 새말로 109 에이스빌딩 1층 101호,37.4830793,127.1261547
투썸플레이스 송파CGV점,장지역,3.0,3,서울 송파구 충민로 66 10층,37.4776483,127.1249964
홍팥집 문정점,장지역,3.3,52,서울 송파구 새말로 154 아이원빌딩 1층,37.4843804,127.130616
몬도커피츄러스 송파장지역점,장지역,4.4,116,서울 송파구 충민로 66 가든파이브라이프 지하1층 F-B1001호,37.4775778,127.1249983
밀탑 문정점,장지역,4.0,63,서울 송파구 법원로4길 6,37.4948255,127.0120556
리트리빈 익스피리언스 문정점,장지역,3.1,109,서울 송파구 법원로 55 송파아이파크 상가동 D존 1층,37.4798679,127.1217483
파스쿠찌 문정르피에드점,장지역,3.0,38,서울 송파구 송파대로 141 1층 101~105호,37.4969143,127.1121343
스타벅스 문정역점,장지역,3.8,63,서울 송파구 송파대로 167,37.4969143,127.1121343
이디야커피 송파파인타운점,장지역,3.3,8,서울 송파구 충민로2길 28 대진플라자2 1층,37.47724280000001,127.1274043
메가MGC커피 문정중앙점,장지역,3.3,15,서울 송파구 새말로 134 1층 101~102호,37.4829538,127.128835
투썸플레이스 송파장지역점,장지역,,48,서울 송파구 충민로 66 가든파이브라이프 패션관동 지하1층 1029호,37.4775778,127.1249983
스타벅스 송파NC점,장지역,3.2,53,서울 송파구 충민로 66 가든파이브라이프 패션관 1층,37.4775778,127.1249983
요거트아이스크림의정석 문정법조타운점,장지역,3.8,21,서울 송파구 법원로4길 10 힐스테이트에코문정 A112호,37.4825701,127.1228829
커피빈 문정역엠스테이트점,장지역,3.9,11,서울 송파구 법원로 114 엠스테이트 B동 지하1층 145~147호,37.4861939,127.1210687
스타벅스 가든파이브,장지역,3.8,17,서울 송파구 충민로 10 가든파이브툴,37.4784176,127.1188877
히치커피,장지역,5.0,22,서울 송파구 새말로5길 16 1층,37.48398030000001,127.124362
호이안로스터리 1호점,장지역,4.2,162,서울 송파구 법원로 128 SKV1 GL빌딩 B동 115호,37.4816698,127.1206971
커피빈 문정동환인제약빌딩점,장지역,3.9,10,서울 송파구 법원로6길 11 환인빌딩 1층,37.48361939999999,127.1223702
커피빈 현대시티몰가든파이브점,장지역,5.0,8,서울 송파구 충민로 66 라이프동 테크노관 1층,37.4776483,127.1249964
공차 송파파크하비오점,장지역,2.3,25,"서울 송파구 송파대로 111 108동 상가 1층 115,116호",37.4806043,127.1236664
